#{"t_start": 1776070577.9574978, "env_id": "highway-v0"}
r,l,t
20.738726,30,8052.642362
20.744341,30,8062.387413
20.573864,30,8072.184611
20.625219,30,8081.937872
20.571645,30,8091.691222
20.454545,30,8101.352939
20.454545,30,8111.059862
20.454545,30,8120.77803
20.454545,30,8130.480582
20.454545,30,8140.144283
20.454545,30,8150.002601
20.454545,30,8159.805823
20.454545,30,8169.656451
20.653391,30,8179.39101
20.571645,30,8189.210111
20.573864,30,8199.0442
20.53988,30,8208.887725
20.454545,30,8218.626772
20.573864,30,8228.47567
20.454545,30,8238.264187
20.454545,30,8247.995082
20.454545,30,8257.674044
20.454545,30,8267.415522
20.454545,30,8277.270868
20.454545,30,8287.141926
20.454545,30,8296.906562
20.573864,30,8306.862001
20.454545,30,8316.628179
20.53988,30,8326.407626
20.744557,30,8336.171665
20.53988,30,8346.004435
20.53988,30,8355.911166
20.454545,30,8365.703197
20.454545,30,8375.506879
20.573864,30,8385.33713
20.744533,30,8395.220159
20.971573,30,8404.944444
20.53988,30,8414.735648
20.454545,30,8424.485684
20.53988,30,8434.16462
20.454545,30,8443.924701
21.20324,30,8453.805853
20.454545,30,8463.633193
20.665006,30,8473.379023
20.573864,30,8483.248004
20.573864,30,8492.968029
20.625216,30,8502.73753
20.539909,30,8512.489017
20.571645,30,8522.20396
20.454545,30,8531.937381
20.54005,30,8541.61719
20.625384,30,8551.390454
20.454545,30,8561.265244
20.539862,30,8571.024085
20.659227,30,8580.767125
21.008135,30,8590.560126
20.454545,30,8600.234042
20.693182,30,8610.084128
20.454545,30,8619.767533
20.54005,30,8629.538193
20.454545,30,8639.295718
20.454545,30,8649.071312
20.454545,30,8658.873826
20.454545,30,8668.73441
20.53988,30,8679.220424
20.454545,30,8689.104049
8.948971,14,8693.63359
20.53988,30,8703.370573
20.454545,30,8713.18619
20.736516,30,8722.967715
20.539881,30,8732.802856
20.539881,30,8742.579651
20.573864,30,8752.44313
20.62522,30,8762.090754
20.454545,30,8771.848526
20.53988,30,8781.586267
20.454545,30,8791.295197
20.454545,30,8801.046643
20.539909,30,8810.734165
20.53988,30,8820.490776
20.53988,30,8830.285206
20.53988,30,8839.962316
20.625384,30,8849.697595
20.454545,30,8859.431526
20.53988,30,8869.147671
20.53988,30,8878.900156
20.454545,30,8888.693285
20.53988,30,8898.437748
20.454545,30,8908.211908
20.573864,30,8917.922046
20.659198,30,8927.760785
20.454545,30,8937.448901
20.454545,30,8947.2441
20.454545,30,8956.882519
20.454545,30,8966.531788
20.454545,30,8976.319358
20.454545,30,8986.141948
20.573864,30,8995.853839
20.573864,30,9005.592691
20.651177,30,9015.325689
20.454545,30,9025.101037
20.454545,30,9034.813299
20.454545,30,9044.652144
20.53988,30,9054.424939
20.573864,30,9064.183088
20.454545,30,9073.921867
20.454545,30,9083.749744
20.454545,30,9093.495555
20.454545,30,9103.164668
21.203427,30,9112.977823
20.653368,30,9122.790494
20.454545,30,9132.511723
20.454545,30,9142.259193
20.454545,30,9151.987016
20.454545,30,9161.621179
20.454545,30,9171.387852
20.693182,30,9181.08787
20.53988,30,9190.804204
20.659198,30,9200.58446
20.454545,30,9210.304698
20.454545,30,9220.047776
20.454545,30,9229.743858
20.454545,30,9239.52156
20.454545,30,9249.213607
20.53988,30,9259.013633
20.454545,30,9268.743074
20.454545,30,9278.443355
20.53988,30,9288.173058
20.53988,30,9297.841117
20.454545,30,9307.548994
20.454545,30,9317.263501
20.659198,30,9327.077757
20.454545,30,9336.872841
20.454545,30,9347.397289
20.454545,30,9357.173052
20.454545,30,9366.944582
20.454545,30,9376.707281
16.363636,25,9384.803161
20.778517,30,9394.613578
14.4375,22,9401.841216
20.53988,30,9411.616249
20.454545,30,9421.368222
20.454545,30,9431.030613
20.454545,30,9440.765101
20.53988,30,9450.474132
20.54005,30,9460.167084
20.454545,30,9469.865288
20.454545,30,9479.540854
20.653391,30,9489.197598
20.454545,30,9498.902539
20.573864,30,9508.669255
20.454545,30,9518.361993
20.454545,30,9528.082238
20.53988,30,9537.818585
20.53988,30,9547.660801
20.454545,30,9557.436414
20.454545,30,9567.131803
20.454545,30,9576.806816
20.54005,30,9586.570972
20.454545,30,9596.325582
20.454545,30,9605.976188
20.573864,30,9615.695586
20.454545,30,9625.499188
20.454545,30,9635.338922
20.454545,30,9645.158488
20.454545,30,9654.878158
20.810281,30,9664.699072
20.53988,30,9674.42467
20.454545,30,9684.27477
20.454545,30,9694.158849
20.454545,30,9703.93647
20.54005,30,9713.692328
12.954545,20,9720.186375
20.964773,30,9729.864239
20.53988,30,9739.722796
8.181818,13,9743.965145
20.454545,30,9753.729176
20.651176,30,9763.471368
20.454545,30,9773.370604
20.454545,30,9783.124739
20.454545,30,9792.935565
21.056709,30,9802.638321
20.53988,30,9812.313068
20.454545,30,9822.126893
20.53988,30,9831.985475
20.454545,30,9841.675863
20.53988,30,9851.41314
20.454545,30,9861.17403
20.653391,30,9870.962253
20.625215,30,9880.706744
20.454545,30,9890.530977
20.744533,30,9900.355474
20.454545,30,9910.007307
20.454545,30,9919.724133
20.53988,30,9929.464325
20.454545,30,9939.333481
20.454545,30,9949.102778
20.454545,30,9958.79811
20.454545,30,9968.510128
20.454545,30,9978.301855
20.53988,30,9988.025064
1.958373,3,9989.041146
2.727273,5,9990.735417
20.571645,30,10000.43497
20.53988,30,10010.992963
20.653391,30,10020.751784
20.573864,30,10030.537867
20.53988,30,10040.274847
20.454545,30,10049.989806
20.454545,30,10059.740224
20.454545,30,10069.407731
20.454545,30,10079.118192
20.454545,30,10088.937882
20.454545,30,10098.647813
20.454545,30,10108.307707
20.539885,30,10118.078258
20.454545,30,10127.837916
20.573864,30,10137.557415
20.53988,30,10147.344206
20.454545,30,10157.0442
20.454545,30,10166.876442
20.454545,30,10176.741854
20.53988,30,10186.524011
20.454545,30,10196.203355
20.454545,30,10205.89836
20.53988,30,10215.625563
20.53988,30,10225.38575
20.454545,30,10235.133324
20.454545,30,10245.031481
12.272727,19,10251.22296
20.454545,30,10261.026442
20.454545,30,10270.8211
20.454545,30,10280.63984
20.454545,30,10290.370098
20.539885,30,10300.041741
20.454545,30,10309.789577
20.53988,30,10319.558211
20.540849,30,10329.350805
20.454545,30,10339.076617
20.53988,30,10348.990756
2.045455,4,10350.35898
20.53988,30,10360.136416
20.454545,30,10369.888233
20.454545,30,10379.620059
20.454545,30,10389.403103
20.545688,30,10399.237046
20.860612,30,10409.080718
20.454545,30,10418.820953
20.454545,30,10428.646633
20.454545,30,10438.416016
20.454545,30,10448.194283
20.454545,30,10457.965142
20.454545,30,10467.73798
20.454545,30,10477.541326
20.659198,30,10487.379837
20.454545,30,10497.148037
20.454545,30,10506.849048
20.897835,30,10516.52577
20.65698,30,10526.242903
20.454545,30,10536.035848
20.454545,30,10545.820818
20.8125,30,10555.560491
20.454545,30,10565.2658
20.454545,30,10574.909377
20.573864,30,10584.687378
20.454545,30,10594.416772
20.454545,30,10604.08968
20.653368,30,10613.855786
20.454545,30,10623.539869
20.454545,30,10633.282728
11.710227,18,10639.112023
20.454545,30,10649.044002
20.454545,30,10658.914998
20.573864,30,10668.673851
20.454545,30,10679.12424
20.454545,30,10688.880505
20.571645,30,10698.683603
20.454545,30,10708.471866
3.528409,6,10710.430844
20.454545,30,10720.283182
20.454545,30,10730.03437
20.454545,30,10739.809812
20.454545,30,10749.587546
20.53988,30,10759.28188
20.454545,30,10769.062341
20.53988,30,10778.787269
20.571645,30,10788.441991
20.454545,30,10798.133658
20.454545,30,10807.810293
20.454545,30,10817.51365
20.454545,30,10827.156251
20.454545,30,10836.866234
20.573864,30,10846.548794
20.454545,30,10856.289
20.454545,30,10866.063456
20.454545,30,10875.8426
20.454545,30,10885.640828
20.53988,30,10895.454377
20.454545,30,10905.191396
20.454545,30,10914.899378
20.573864,30,10924.750908
20.771694,30,10934.466391
20.454545,30,10944.258865
20.454545,30,10954.002969
20.573864,30,10963.75572
20.653391,30,10973.587972
20.744533,30,10983.36144
20.454545,30,10993.161128
20.454545,30,11002.930322
20.454545,30,11012.67416
20.454545,30,11022.342163
20.53988,30,11032.159182
20.454545,30,11042.019748
20.573864,30,11051.721385
20.454545,30,11061.484833
20.454545,30,11071.260211
20.53988,30,11080.972467
20.454545,30,11090.808148
20.454545,30,11100.542187
20.653391,30,11110.271251
20.693182,30,11120.009218
20.571645,30,11129.876904
20.573864,30,11139.671495
20.454545,30,11149.4936
20.742269,30,11159.243068
20.454545,30,11168.995511
20.573864,30,11178.793467
20.54005,30,11188.55952
20.454545,30,11198.212296
20.573864,30,11208.001436
20.454545,30,11217.72674
20.454545,30,11227.506953
20.665006,30,11237.263409
20.454545,30,11247.054582
20.653391,30,11256.748038
20.454545,30,11266.472574
20.454545,30,11276.303982
20.454545,30,11286.046369
20.454545,30,11295.79799
20.573864,30,11305.602071
20.454545,30,11315.399556
20.454545,30,11325.176505
20.454545,30,11335.017732
20.454545,30,11345.514788
20.454545,30,11355.231702
20.573864,30,11364.974175
20.73889,30,11374.701352
20.454545,30,11384.545168
20.858044,30,11394.257263
9.545455,15,11399.170598
20.573864,30,11408.960695
20.454545,30,11418.686435
20.454545,30,11428.397962
20.693182,30,11438.140651
20.971578,30,11447.90416
20.454545,30,11457.677257
20.454545,30,11467.547571
20.573864,30,11477.263353
20.710719,30,11487.056094
20.53988,30,11496.758371
20.454545,30,11506.434082
20.454545,30,11516.158205
20.454545,30,11525.952853
20.625239,30,11535.691535
20.454545,30,11545.4306
20.545688,30,11555.193577
20.818271,30,11564.960101
20.454545,30,11574.722776
20.53988,30,11584.536011
20.539858,30,11594.353308
20.573864,30,11604.092061
20.454545,30,11613.785386
20.454545,30,11623.517513
20.454545,30,11633.247772
20.454545,30,11643.136416
20.454545,30,11652.968887
20.454545,30,11662.753406
20.625239,30,11672.443391
20.571645,30,11682.235202
20.54005,30,11692.220439
20.864674,30,11702.070751
20.454545,30,11711.831865
20.454545,30,11721.626345
20.625239,30,11731.457167
20.53988,30,11741.242274
20.53988,30,11750.991012
20.454545,30,11760.836543
20.53988,30,11770.562684
20.53988,30,11780.278186
2.727273,5,11781.92174
20.454545,30,11791.638846
20.454545,30,11801.406148
20.659198,30,11811.230383
20.53988,30,11820.931015
20.53988,30,11830.573704
20.53988,30,11840.406604
20.573864,30,11850.127183
20.454545,30,11859.820587
20.454545,30,11869.610614
20.454545,30,11879.33675
20.454545,30,11889.004193
12.272727,19,11895.165277
20.454545,30,11904.91227
20.571645,30,11914.727759
20.454545,30,11924.544405
20.886238,30,11934.313875
20.53988,30,11944.006435
20.454545,30,11953.759063
20.454545,30,11963.533694
20.454545,30,11973.342481
20.454545,30,11983.064495
20.454545,30,11992.75965
20.454545,30,12002.444202
8.863636,14,12007.775463
20.693182,30,12017.423343
20.454545,30,12027.248744
6.935281,11,12030.84232
20.454545,30,12040.591944
20.454545,30,12050.294427
20.454545,30,12060.063597
20.742455,30,12069.852597
20.454545,30,12079.67507
20.53988,30,12089.501344
20.771717,30,12099.213108
20.454545,30,12109.020827
20.53988,30,12118.719723
20.454545,30,12128.412445
20.964773,30,12138.117961
20.454545,30,12147.741533
20.573864,30,12157.674345
20.693182,30,12167.393084
20.454545,30,12177.151899
20.454545,30,12186.844546
20.53988,30,12196.48525
20.892033,30,12206.222711
20.653391,30,12216.218022
20.53988,30,12225.889971
20.454545,30,12235.623014
1.767153,3,12236.642936
20.744679,30,12246.451123
20.573864,30,12256.197835
20.53988,30,12265.941572
20.454545,30,12275.745943
20.454545,30,12285.416583
20.454545,30,12295.278438
20.454545,30,12304.912075
20.454545,30,12314.640558
20.573864,30,12324.454154
20.454545,30,12334.214906
20.454545,30,12343.965304
20.895599,30,12353.782488
20.625385,30,12363.520891
20.571645,30,12373.287292
20.659198,30,12382.994809
20.454545,30,12392.70839
20.454545,30,12402.479625
20.654553,30,12412.275511
20.454545,30,12422.090638
20.573864,30,12431.894406
20.571645,30,12441.69832
20.573864,30,12451.437928
20.651176,30,12461.147286
20.454545,30,12470.995245
20.454545,30,12480.746787
20.573864,30,12490.537575
20.454545,30,12500.341701
20.454545,30,12510.06062
20.454545,30,12519.654676
20.454545,30,12529.324792
21.314094,30,12539.062183
21.322887,30,12548.757104
20.54005,30,12558.51332
20.454545,30,12568.274161
20.659198,30,12577.904837
20.454545,30,12587.611794
20.454545,30,12597.510448
20.53988,30,12607.279637
20.454545,30,12617.013741
20.454545,30,12626.774698
20.454545,30,12636.491348
20.53988,30,12646.17615
10.909091,17,12651.698303
20.771717,30,12661.474754
20.53988,30,12671.125966
20.454545,30,12681.636337
20.776298,30,12691.366527
20.454545,30,12701.146426
4.210227,7,12703.466351
20.659203,30,12713.225722
20.454545,30,12723.161826
20.454545,30,12732.877215
20.454545,30,12742.616843
20.454545,30,12752.388958
20.53988,30,12762.171486
20.53988,30,12771.930409
20.573864,30,12781.722216
20.8125,30,12791.556798
20.454545,30,12801.393899
20.454545,30,12811.304269
20.454545,30,12821.153288
20.693182,30,12831.041671
20.892027,30,12840.812204
20.454545,30,12850.575686
20.454545,30,12860.365439
20.778517,30,12870.257843
20.53988,30,12879.938632
20.454545,30,12889.636645
20.772709,30,12899.319146
20.573864,30,12909.098736
20.653391,30,12918.937922
20.454545,30,12928.625102
20.53988,30,12938.382832
10.227273,16,12943.561725
20.738895,30,12953.251111
20.454545,30,12962.998555
20.738732,30,12972.783115
20.573864,30,12982.566019
20.573864,30,12992.35615
20.454545,30,13002.071153
20.454545,30,13011.840871
20.454545,30,13021.534441
20.886238,30,13031.311177
20.454545,30,13041.124422
20.659198,30,13050.920703
20.53988,30,13060.662408
20.454545,30,13070.387371
20.573864,30,13080.177827
20.454545,30,13089.895533
6.9375,11,13093.494561
20.454545,30,13103.228668
20.454545,30,13113.000329
20.454545,30,13122.744641
20.454545,30,13132.464496
20.454545,30,13142.25392
20.454545,30,13151.924608
20.454545,30,13161.597902
20.571645,30,13171.213475
20.8125,30,13180.893207
20.454545,30,13190.692524
20.454545,30,13200.369693
20.653391,30,13210.09626
20.454545,30,13219.771527
20.454545,30,13229.486591
20.454545,30,13239.210382
20.454545,30,13248.871058
20.573864,30,13258.720517
20.454545,30,13268.578514
20.886238,30,13278.287901
20.454545,30,13288.00367
20.454545,30,13297.810408
20.53988,30,13307.600687
20.454545,30,13317.390359
20.454545,30,13327.128464
20.772709,30,13336.848644
15.119318,23,13345.08721
20.454545,30,13354.923366
20.454545,30,13364.663899
20.54005,30,13374.468035
9.545455,15,13379.341489
20.53988,30,13389.11534
20.454545,30,13398.954613
20.53988,30,13408.722785
20.779509,30,13418.460807
16.363636,25,13426.481851
20.454545,30,13436.252966
20.716361,30,13446.076107
20.539885,30,13455.818088
20.53988,30,13465.585017
20.454545,30,13475.276513
20.454545,30,13485.166681
20.454545,30,13494.867061
20.454545,30,13504.590408
20.53988,30,13514.426944
20.454545,30,13524.117877
20.454545,30,13533.899762
20.736676,30,13543.528162
20.454545,30,13553.348662
21.203427,30,13563.148239
20.454545,30,13572.906783
20.454545,30,13582.671618
20.454545,30,13592.418415
20.539909,30,13602.132006
20.454545,30,13611.838614
20.454545,30,13621.59727
20.454545,30,13631.329543
20.573864,30,13641.156127
20.454545,30,13650.934558
20.886238,30,13660.640292
20.454545,30,13670.40016
20.653391,30,13680.082592
20.454545,30,13689.753507
20.693182,30,13699.467309
20.454545,30,13709.225658
20.454545,30,13718.845132
20.573864,30,13728.59945
20.539885,30,13738.440656
20.454545,30,13748.11209
20.454545,30,13757.949256
20.573864,30,13767.705926
20.454545,30,13777.363657
20.454545,30,13787.088158
20.454545,30,13796.874437
20.54005,30,13806.691493
20.454545,30,13816.482959
20.454545,30,13826.179149
20.454545,30,13835.925773
20.454545,30,13845.772887
20.53988,30,13855.535527
20.929583,30,13865.280402
20.653391,30,13875.038046
20.53988,30,13884.78856
20.573864,30,13894.45922
20.454545,30,13904.260242
20.454545,30,13914.064827
20.454545,30,13923.785032
20.454545,30,13933.49856
20.53988,30,13943.229829
20.454545,30,13952.876314
20.573864,30,13962.628001
20.454545,30,13972.407246
20.573864,30,13982.179059
20.571645,30,13991.886665
8.863636,14,13996.465446
20.53988,30,14006.894342
9.545455,15,14011.766155
20.769485,30,14021.430852
20.540873,30,14031.161425
20.454545,30,14040.974994
20.53988,30,14050.712888
20.454545,30,14060.467138
20.454545,30,14070.180011
20.454545,30,14079.930121
20.454545,30,14089.689081
20.454545,30,14099.395283
20.454545,30,14109.158536
2.045455,4,14110.489449
20.454545,30,14120.320432
20.454545,30,14130.042553
20.454545,30,14139.748752
20.454545,30,14149.499344
20.964773,30,14159.214809
20.653391,30,14168.970737
20.573864,30,14178.669941
20.53988,30,14188.402925
20.454545,30,14198.150012
20.454545,30,14207.808755
20.539885,30,14217.560406
20.454545,30,14227.312813
20.454545,30,14236.951648
20.53988,30,14246.685071
6.818182,11,14250.27435
20.454545,30,14260.131984
20.65359,30,14269.792998
20.454545,30,14279.498399
20.573864,30,14289.184169
20.738726,30,14298.898633
20.454545,30,14308.589115
20.53988,30,14318.297021
20.454545,30,14328.087347
20.545688,30,14337.732639
20.454545,30,14347.49857
20.454545,30,14357.361344
20.454545,30,14367.098979
20.454545,30,14376.884434
20.454545,30,14386.633509
20.454545,30,14396.419567
20.454545,30,14406.19108
20.454545,30,14416.044902
20.454545,30,14425.82557
20.539885,30,14435.602242
20.454545,30,14445.344793
20.454545,30,14455.113634
20.454545,30,14464.903105
20.53988,30,14474.638404
20.454545,30,14484.382947
20.625239,30,14494.195024
20.454545,30,14503.955648
20.573864,30,14513.753521
20.53988,30,14523.50998
20.454545,30,14533.249555
20.659198,30,14543.12006
20.53988,30,14552.849646
20.454545,30,14562.610651
20.454545,30,14572.207261
20.573864,30,14582.015584
20.454545,30,14591.766036
20.454545,30,14601.50709
20.454545,30,14611.310894
20.571645,30,14621.037032
20.454545,30,14630.771671
20.573864,30,14640.569321
20.454545,30,14650.303306
20.454545,30,14660.146311
20.454545,30,14669.946545
20.540873,30,14680.441222
20.53988,30,14690.154043
20.454545,30,14699.84039
20.659198,30,14709.541056
20.53988,30,14719.243104
20.454545,30,14729.068213
20.573864,30,14738.710109
20.454545,30,14748.377593
20.53988,30,14758.323314
20.454545,30,14768.053704
10.227273,16,14773.253704
20.454545,30,14782.966527
20.454545,30,14792.70696
20.454545,30,14802.39652
12.272727,19,14808.584584
20.454545,30,14818.400589
13.636364,21,14825.317066
20.454545,30,14835.106129
20.573864,30,14844.797409
20.454545,30,14854.609915
20.454545,30,14864.325161
20.454545,30,14873.981501
20.454545,30,14883.714592
20.454545,30,14893.452848
20.454545,30,14903.070215
20.454545,30,14912.717222
20.454545,30,14922.379308
20.651176,30,14932.029465
20.454545,30,14941.727222
20.625244,30,14951.403224
20.454545,30,14961.128497
4.772727,8,14963.748233
20.454545,30,14973.513517
20.53988,30,14983.303912
20.858044,30,14993.155311
20.454545,30,15002.885156
20.454545,30,15012.724761
20.573864,30,15022.492365
20.454545,30,15032.204068
20.454545,30,15042.012105
20.454545,30,15051.880353
20.454545,30,15061.719722
20.53988,30,15071.588421
20.886238,30,15081.34787
20.53988,30,15091.12233
8.863636,14,15095.721522
20.539857,30,15105.449297
20.53988,30,15115.176062
20.573864,30,15124.929265
20.693182,30,15134.627709
20.454545,30,15144.415706
20.454545,30,15154.230539
20.454545,30,15164.007326
20.454545,30,15173.696514
20.454545,30,15183.477998
20.454545,30,15193.263764
20.454545,30,15202.971783
20.454545,30,15212.798831
20.454545,30,15222.605277
20.454545,30,15232.379587
20.573864,30,15242.145151
20.454545,30,15251.890796
20.454545,30,15261.593694
20.625215,30,15271.294188
20.454545,30,15281.030365
20.539885,30,15290.878116
20.454545,30,15300.653346
20.573864,30,15310.470716
20.573864,30,15320.341033
20.454545,30,15330.071756
20.625215,30,15340.638407
20.573864,30,15350.476874
20.454545,30,15360.232056
20.454545,30,15369.99834
20.454545,30,15379.76963
20.890871,30,15389.5676
8.948971,14,15394.126276
20.454545,30,15403.864458
20.454545,30,15413.593698
20.742318,30,15423.442682
20.454545,30,15433.189604
20.573864,30,15442.898125
20.454545,30,15452.733065
21.48724,30,15462.531375
12.272727,19,15468.771183
20.659198,30,15478.650874
20.625244,30,15488.431173
21.209217,30,15498.259072
20.454545,30,15508.029092
20.454545,30,15517.804122
20.53988,30,15527.612345
20.742315,30,15537.403619
20.53988,30,15547.148058
20.454545,30,15556.894558
1.795329,3,15557.891525
20.715342,30,15567.699676
20.65698,30,15577.408891
20.454545,30,15587.228665
20.454545,30,15597.033618
20.454545,30,15606.835507
20.540873,30,15616.605716
20.454545,30,15626.299684
20.898827,30,15636.007706
21.050108,30,15645.766752
20.573864,30,15655.577915
20.573864,30,15665.24393
20.545688,30,15674.934005
20.454545,30,15684.703706
20.53988,30,15694.462178
20.454545,30,15704.202389
20.454545,30,15714.019399
20.454545,30,15723.820346
20.454545,30,15733.63947
20.454545,30,15743.506084
20.454545,30,15753.244793
20.573864,30,15763.12716
20.454545,30,15772.875695
20.625385,30,15782.601536
20.653391,30,15792.442985
20.454545,30,15802.132181
14.576001,22,15809.341182
20.53988,30,15819.026375
20.53988,30,15828.860423
20.454545,30,15838.519438
20.625355,30,15848.252463
20.53988,30,15857.998371
20.454545,30,15867.697261
20.454545,30,15877.425097
20.454545,30,15887.198073
20.573864,30,15896.959088
21.849991,30,15906.750412
20.8125,30,15916.497712
20.738726,30,15926.261579
20.454545,30,15936.031144
4.210227,7,15938.325274
20.454545,30,15948.051752
20.53988,30,15957.731211
20.454545,30,15967.42934
20.571645,30,15977.106005
20.545688,30,15986.840079
20.454545,30,15996.581671
20.886238,30,16006.384758
20.454545,30,16016.91244
20.454545,30,16026.641979
20.653391,30,16036.500224
20.571645,30,16046.278235
20.454545,30,16056.1781
20.454545,30,16065.91611
20.545688,30,16075.618159
20.454545,30,16085.347438
20.454545,30,16095.123049
20.454545,30,16104.966814
20.53988,30,16114.791483
20.539909,30,16124.551704
20.53988,30,16134.294351
20.626038,30,16144.098511
20.573864,30,16153.762539
20.454545,30,16163.446783
3.528409,6,16165.436099
20.454545,30,16175.170198
20.454545,30,16184.945514
20.454545,30,16194.733131
20.573864,30,16204.479589
20.454545,30,16214.249065
20.53988,30,16224.082037
20.454545,30,16233.906502
20.454545,30,16243.651223
7.585335,12,16247.557517
20.454545,30,16257.24694
20.454545,30,16267.17506
20.454545,30,16276.970811
20.53988,30,16286.77434
20.625215,30,16296.570232
20.53988,30,16306.232959
20.454545,30,16315.96533
20.454545,30,16325.708081
20.454545,30,16335.461552
20.710719,30,16345.132753
17.727273,27,16353.832602
20.454545,30,16363.551756
20.454545,30,16373.318092
20.454545,30,16383.05694
20.454545,30,16392.835384
20.53988,30,16402.632866
20.454545,30,16412.421334
20.454545,30,16422.230548
20.454545,30,16432.01668
20.738726,30,16441.772003
21.084091,30,16451.556098
4.772727,8,16454.149731
20.454545,30,16463.93449
20.53988,30,16473.778452
20.454545,30,16483.526816
20.454545,30,16493.243586
20.53988,30,16502.963346
20.454545,30,16512.646493
20.454545,30,16522.444441
20.573864,30,16532.214928
20.53988,30,16541.930353
20.53988,30,16551.604977
20.454545,30,16561.337514
20.573864,30,16571.13285
20.454545,30,16580.879491
20.454545,30,16590.599654
20.454545,30,16600.300903
20.53988,30,16610.091706
2.045455,4,16611.400033
20.693182,30,16621.078984
20.54005,30,16630.854269
20.454545,30,16640.666072
20.659198,30,16650.402609
20.454545,30,16660.019264
20.454545,30,16669.87653
8.181818,13,16674.793417
20.53988,30,16684.537636
20.53988,30,16694.182047
20.539909,30,16704.03875
20.454545,30,16713.774847
20.626207,30,16723.487757
20.454545,30,16733.257563
20.539909,30,16742.99673
20.886238,30,16752.737535
20.454545,30,16762.43388
20.454545,30,16772.149595
20.454545,30,16781.83818
20.454545,30,16791.596137
20.454545,30,16801.436019
20.651177,30,16811.148963
20.454545,30,16821.04547
20.454545,30,16830.874974
20.573864,30,16840.561976
20.454545,30,16850.346923
20.454545,30,16860.167117
20.53988,30,16870.017309
20.454545,30,16879.698573
20.971573,30,16889.396492
20.573864,30,16899.117505
20.454545,30,16908.920438
20.53988,30,16918.684667
20.454545,30,16928.479299
20.454545,30,16938.205281
20.573864,30,16947.99181
20.454545,30,16957.692147
20.454545,30,16967.365934
20.571645,30,16977.244373
20.53988,30,16986.975088
20.659198,30,16996.656987
20.625219,30,17006.403632
20.53988,30,17016.235074
20.454545,30,17025.93574
20.454545,30,17035.613847
20.454545,30,17045.371976
20.573864,30,17055.160331
20.454545,30,17064.911376
20.53988,30,17074.606622
20.571645,30,17084.301887
20.454545,30,17094.109237
20.53988,30,17103.867568
20.454545,30,17113.592761
20.454545,30,17123.346542
8.863636,14,17127.890073
20.53988,30,17137.733836
20.454545,30,17147.523234
20.454545,30,17157.276869
20.573864,30,17167.096024
20.454545,30,17176.898961
20.454545,30,17186.729353
20.573864,30,17196.498498
20.454545,30,17206.340873
20.454545,30,17216.067025
20.454545,30,17225.834253
20.454545,30,17235.620969
20.938733,30,17245.371073
20.454545,30,17255.147573
20.454545,30,17264.84783
20.807656,30,17274.54829
20.454545,30,17284.208878
20.454545,30,17293.91291
20.53988,30,17303.651339
20.454545,30,17313.314214
20.573864,30,17322.955683
20.454545,30,17332.598072
20.53988,30,17343.051423
20.653391,30,17352.84482
20.454545,30,17362.645196
20.454545,30,17372.349973
20.53988,30,17382.12933
20.454545,30,17391.926978
20.693182,30,17401.606682
20.454545,30,17411.516038
20.454545,30,17421.280931
20.738754,30,17431.014316
20.53988,30,17440.736399
20.454545,30,17450.50369
20.53988,30,17460.296591
20.573864,30,17470.07986
20.454545,30,17479.819541
20.573864,30,17489.596128
20.454545,30,17499.318741
20.454545,30,17509.021629
20.454545,30,17518.759517
20.454545,30,17528.548369
20.454545,30,17538.247679
20.571645,30,17547.976918
20.454545,30,17557.708199
20.454545,30,17567.493985
20.53988,30,17577.177487
20.454545,30,17586.907065
20.454545,30,17596.672215
20.693182,30,17606.442981
20.53988,30,17616.190456
20.454545,30,17626.084018
20.454545,30,17635.838163
20.454545,30,17645.592148
20.454545,30,17655.212812
20.77069,30,17665.044609
20.454545,30,17674.825447
20.454545,30,17684.56514
6.818182,11,17688.180518
20.454545,30,17697.943043
20.454545,30,17707.575607
20.454545,30,17717.307231
20.53988,30,17727.076725
20.454545,30,17736.798956
20.971573,30,17746.572187
15.0,23,17754.095313
20.454545,30,17763.933522
4.090909,7,17766.191102
20.454545,30,17775.913103
20.540873,30,17785.666174
20.454545,30,17795.397738
20.454545,30,17805.23461
20.454545,30,17815.086063
20.659199,30,17824.824676
20.539909,30,17834.577014
20.454545,30,17844.396659
20.454545,30,17854.125781
20.454545,30,17863.835072
20.573864,30,17873.60893
20.454545,30,17883.381753
20.454545,30,17893.132661
20.454545,30,17902.922779
20.454545,30,17912.827163
20.53988,30,17922.547414
20.571645,30,17932.31943
20.454545,30,17942.091119
20.53988,30,17951.800957
20.571645,30,17961.542783
20.454545,30,17971.356385
20.53988,30,17980.992928
20.454545,30,17990.75395
20.454545,30,18000.63524
20.454545,30,18011.093668
20.454545,30,18020.859648
20.454545,30,18030.590991
20.454545,30,18040.243893
20.454545,30,18049.965495
20.454545,30,18059.705242
20.454545,30,18069.464051
20.454545,30,18079.20935
20.573864,30,18088.920378
20.454545,30,18098.612645
20.53988,30,18108.381146
20.53988,30,18118.146225
20.454545,30,18127.879672
20.454545,30,18137.637525
20.454545,30,18147.314723
20.454545,30,18157.137156
20.454545,30,18166.91799
20.454545,30,18176.652037
20.454545,30,18186.434833
20.454545,30,18196.23345
20.454545,30,18205.952776
20.454545,30,18215.735152
20.454545,30,18225.596501
20.454545,30,18235.295019
20.625215,30,18245.033479
20.454545,30,18254.851022
20.454545,30,18264.598236
20.454545,30,18274.312053
